council,population,area_km2,density
Glasgow City,635640,175,3632.2
Dundee City,148210,60,2470.2
City of Edinburgh,524930,264,1988.4
Aberdeen City,198590,186,1067.7
North Lanarkshire,341370,470,726.3
Renfrewshire,179930,261,689.4
East Dunbartonshire,108640,175,620.8
West Dunbartonshire,88930,159,559.3
East Renfrewshire,95530,174,549.0
Falkirk,160340,297,539.9
Inverclyde,77270,160,482.9
West Lothian,183100,427,428.8
Clackmannanshire,51540,159,324.2
Fife,374130,1325,282.4
Midlothian,95530,354,269.9
South Lanarkshire,320860,1772,181.1
East Lothian,106780,679,157.3
North Ayrshire,134140,885,151.6
East Ayrshire,122010,1262,96.7
South Ayrshire,112470,1222,92.0
Angus,116560,2182,53.4
Stirling,94470,2187,43.2
Moray,95820,2238,42.8
Aberdeenshire,261210,6313,41.4
Perth and Kinross,151950,5286,28.7
Scottish Borders,116020,4732,24.5
Dumfries and Galloway,148790,6426,23.2
Orkney Islands,22540,990,22.8
Shetland Islands,22870,1466,15.6
Argyll and Bute,86260,6909,12.5
Highland,237420,25659,9.3
Na h-Eileanan Siar,26500,3071,8.6
